"","Group","GDP.2011","Pop.2011","Co2.2011"
"1","Brazil",2476652189880,196935134,118481.051981796
"7","Japan",5896794887859,127817277,320144.8369466
"4","EU",17683537854090,507772941,160395616.389511
"14","Sub.Saharan.Africa",834461596718,776448986,234646913.1
"2","Canada",1777788888889,34483975,138713.259075833
"15","United.States",1.55338e+13,311587816,1450139.84169647
"8","Latin.America",3166055595217,393699345,337398788.138285
"10","Rest.Of.World",3455304670086,965537311,1312865055.89999
"13","Southeast.Asia",4582891926509,390063916,1750947450.4163
"9","Mideast.OIL",2754644465607,336860297,1089818913.93397
"11","Russian.Federation",1899085300762,142960000,492847.821296646
"6","India",1872840195945,1221156319,567319.009934534
"12","South.Africa",401802218556,50586757,124509.348802682
"3","China",7321935025070,1344130000,2480042.57112472
"5","Ex.USSR",687428121156,142564031,46636349.554579
